country_date_id,majority,population
98621,V,86.24
62358,NV,0.00
14328,NV,0.00
626,V,65.69
94493,NV,19.55
82983,NV,0.00
52446,NV,14.43
11191,NV,0.00
98261,V,69.17
68713,NV,0.00
13338,NV,0.16
183440,NV,23.21
4495,NV,0.00
79745,NV,1.92
125233,NV,0.00
72297,V,68.15
50005,V,69.39
122708,NV,30.08
53857,NV,0.00
17583,V,76.03
14369,NV,0.00
192665,NV,2.01
16697,NV,30.20
3485,NV,0.00
84140,NV,0.00
163950,NV,0.00
126541,NV,5.06
107093,NV,0.00
114040,NV,27.11
133291,V,76.57
35041,NV,0.00
193020,NV,2.01
178697,NV,0.00
38826,NV,2.16
107467,NV,3.18
14697,NV,6.86
170622,NV,0.19
145996,NV,0.00
135773,NV,0.00
114987,NV,0.00
77848,NV,0.00
138816,NV,0.00
155596,NV,0.00
91223,NV,40.39
6980,NV,25.73
162846,NV,0.00
7958,NV,8.88
32344,V,50.12
87005,V,77.82
230,NV,0.00
20763,NV,16.45
17578,V,75.47
140513,NV,2.78
130574,NV,3.14
47312,NV,0.00
192075,NV,0.00
29265,NV,11.65
69541,NV,0.00
5602,NV,0.00
163145,NV,3.59
73280,NV,34.31
56027,NV,0.00
47718,NV,0.00
93178,NV,46.01
4823,NV,33.83
166575,V,71.35
120982,NV,0.00
109593,NV,1.05
75641,NV,0.00
150756,NV,18.29
117289,NV,4.33
36924,NV,0.00
20445,NV,0.00
135021,V,59.72
114228,NV,32.40
105078,NV,0.00
20705,NV,10.29
31820,NV,0.00
113684,NV,0.00
159561,NV,0.00
144994,NV,0.00
177114,V,67.84
170503,NV,0.00
148229,NV,0.00
141399,V,55.32
83934,V,80.70
4413,NV,0.00
13956,NV,0.00
110808,NV,41.89
12148,NV,9.74
1421,NV,0.00
107223,NV,0.00
114226,NV,32.40
30867,NV,0.00
158488,NV,0.00
78211,NV,19.62
122585,NV,22.84
166091,NV,0.00
148072,NV,0.00
142853,NV,0.00
3443,NV,0.00
139213,NV,31.47
51842,NV,0.00
181210,V,73.98
69763,NV,0.00
108422,NV,0.00
6436,NV,0.00
173890,NV,34.16
112911,V,60.16
160657,NV,0.00
137332,V,70.71
15081,NV,0.00
133803,NV,2.87
62810,V,76.58
62779,V,71.81
48681,NV,0.00
59077,NV,0.00
96783,NV,0.00
12141,NV,7.54
113594,NV,0.00
181535,NV,0.00
167101,NV,0.00
5971,V,89.88
9210,V,75.23
114936,NV,0.00
101888,NV,0.00
4066,NV,43.30
88448,NV,0.00
173370,NV,0.00
91421,NV,0.00
150562,NV,1.66
90031,NV,22.69
5440,NV,0.00
684,V,71.91
185861,NV,0.00
135493,NV,0.00
31181,NV,2.70
22438,NV,0.00
14011,NV,0.00
157459,NV,0.00
56596,V,84.90
58683,NV,16.99
138395,V,82.09
63513,NV,0.00
152540,NV,0.00
178195,NV,46.54
160678,NV,0.00
130213,NV,0.00
119420,NV,44.91
100255,NV,8.40
170451,NV,0.00
59166,NV,0.00
186889,NV,0.00
185374,V,78.32
104251,NV,0.00
30886,NV,0.00
52702,NV,0.00
4798,NV,20.56
13254,NV,0.04
28394,V,85.67
8109,V,72.55
56215,NV,7.92
58063,NV,0.00
77184,NV,0.76
61519,NV,14.05
102758,NV,43.90
79773,NV,2.04
30092,NV,0.00
21260,NV,0.00
90224,NV,25.61
122114,NV,0.00
92305,V,82.87
89696,NV,0.00
104111,NV,0.00
117398,NV,6.09
6241,V,103.72
19919,NV,26.17
8970,NV,15.17
138698,NV,0.00
134365,NV,0.00
136113,NV,29.93
65539,NV,0.00
7774,NV,0.00
155886,NV,1.99
22036,V,52.21
141184,NV,41.26
53247,V,55.73
88859,V,73.92
192401,NV,0.00
160189,NV,3.21
100637,V,67.43
146610,V,82.31
10276,NV,45.51
127818,NV,5.91
129350,NV,0.00
86785,V,75.88
48247,NV,17.69
48009,NV,2.33
130750,V,62.37
10664,NV,0.00
102274,NV,0.00
162993,NV,0.00
139015,NV,0.82
20065,NV,26.17
184679,NV,0.00
108702,NV,5.85
83920,V,80.69
82731,V,61.83
21634,NV,0.00
64652,NV,3.50
7868,NV,0.70
47790,NV,0.79
32241,NV,9.79
13883,NV,0.00
191275,NV,0.00
166755,V,72.22
25990,NV,27.18
165845,NV,0.00
9935,NV,0.00
40891,NV,47.45
32330,NV,46.03
550,V,53.35
137009,NV,17.85
103568,NV,12.12
126475,NV,1.19
132334,NV,0.00
38600,NV,0.00
114948,NV,0.00
31909,NV,0.00
109588,NV,1.00
191524,NV,0.03
81545,NV,40.50
5617,NV,0.00
183949,NV,0.00
167484,NV,19.10
15846,V,72.38
26826,NV,0.00
43130,NV,0.00
12570,V,78.55
113604,NV,0.00
15412,NV,3.17
193624,NV,7.98
42698,V,60.69
96322,V,82.66
25539,NV,0.00
15927,NV,0.00
120163,V,52.44
105496,NV,5.53
70260,V,67.60
135005,V,57.14
124347,NV,0.21
22726,NV,48.67
20914,NV,48.59
132633,NV,0.00
25065,V,65.71
136228,V,51.41
124653,NV,4.22
106090,NV,0.00
3243,NV,0.00
3536,NV,0.00
157203,NV,17.08
112358,NV,0.00
116730,NV,0.00
52470,NV,14.43
184315,NV,33.74
159470,V,70.15
143178,NV,7.94
14247,NV,0.00
194113,NV,0.00
152930,NV,5.86
159196,V,64.52
12023,NV,0.00
179523,NV,0.00
43438,NV,0.00
7761,NV,0.00
123943,NV,0.00
107922,V,68.21
126759,NV,15.06
835,V,75.87
48359,NV,0.00
81369,NV,5.31
165920,NV,0.00
31042,NV,0.00
123199,NV,0.00
112786,NV,31.88
103989,NV,0.00
177411,NV,0.00
60974,V,68.60
186427,V,63.19
126916,NV,20.04
85453,NV,0.00
24090,NV,47.20
168056,NV,0.00
4671,NV,0.00
151197,NV,0.00
144908,NV,0.00
61822,V,77.62
166992,NV,0.00
38628,NV,0.00
72808,NV,0.00
19908,NV,26.17
122310,NV,0.45
31499,V,80.39
126330,NV,0.00
112509,NV,0.00
32045,NV,0.00
4560,NV,0.00
35575,NV,0.97
85952,NV,17.22
89840,NV,4.78
176751,NV,1.26
17083,NV,0.00
139345,V,57.57
119731,NV,0.00
2231,NV,0.00
192125,NV,0.00
129293,NV,0.00
161332,NV,47.52
21548,NV,0.00
4741,NV,5.86
9566,NV,0.00
134461,NV,0.00
94166,NV,6.04
57277,NV,8.71
99548,V,77.56
17940,V,83.26
145487,NV,24.62
157253,NV,22.27
185548,V,84.34
133432,NV,0.00
129956,V,69.07
105037,NV,0.00
45634,NV,8.34
31352,V,71.30
143417,V,82.50
108310,NV,0.00
25330,V,79.77
123704,V,75.24
51810,NV,0.00
6636,NV,0.00
82027,NV,0.00
67024,NV,2.52
35893,NV,24.18
192656,NV,0.64
152994,NV,7.75
108919,NV,5.85
167519,NV,20.77
192934,NV,1.34
85550,NV,0.47
69468,NV,13.21
6087,V,99.00
138958,NV,0.00
1438,NV,0.00
143440,V,82.97
69426,NV,13.21
26337,V,54.55
21902,NV,49.69
7178,V,80.45
69176,NV,9.22
8945,NV,9.85
195746,NV,13.23
168785,V,75.33
111816,NV,25.99
177228,V,71.64
96490,V,86.25
153078,NV,9.68
99095,NV,0.89
81194,NV,0.00
170768,NV,0.80
41111,NV,0.00
7519,NV,0.00
7565,NV,0.00
98609,V,86.23
116500,NV,0.00
74800,NV,0.00
119993,NV,0.00
142768,NV,0.00
111362,NV,0.00
52786,NV,0.00
155142,V,90.39
4468,NV,0.00
149961,V,52.22
164566,NV,45.65
4150,NV,44.12
20569,NV,0.27
7290,V,82.62
193396,NV,0.00
153229,NV,0.00
139646,NV,0.00
96533,V,86.74
77913,NV,0.00
47407,NV,0.00
1629,V,83.17
122038,NV,0.00
14467,NV,11.72
115326,NV,4.32
68210,NV,17.89
186992,NV,0.00
47411,NV,0.00
85112,NV,0.00
5314,V,66.98
180338,V,62.23
15527,NV,23.80
29145,NV,4.23
170374,NV,0.00
79770,NV,2.04
11605,NV,0.16
139104,NV,11.03
47456,NV,0.00
131678,NV,11.24
107780,V,66.87
49576,NV,0.00
161368,NV,47.58
8819,NV,0.00
90767,NV,3.41
13235,NV,0.00
86470,NV,1.30
178712,NV,0.00
171611,NV,1.74
42789,V,73.11
18878,NV,38.53
21833,NV,46.31
15199,NV,0.00
184823,NV,0.00
177221,V,71.64
20847,NV,33.86
6099,V,99.73
120986,NV,0.00
56852,NV,0.00
168586,V,72.76
99202,NV,0.89
80701,V,62.19
39770,NV,27.47
155885,NV,1.99
11332,NV,0.05
182179,NV,1.50
62025,V,78.25
1216,NV,0.00
29732,NV,0.00
148245,NV,0.00
124459,NV,2.54
78410,NV,48.20
180809,NV,0.00
58545,NV,0.00
13321,NV,0.16
63299,NV,0.00
24563,NV,0.00
119143,NV,2.82
16642,NV,29.37
153081,NV,9.68
84739,V,61.90
90593,NV,0.00
137469,NV,0.00
69578,NV,0.00
66246,NV,34.08
110213,NV,0.00
19929,NV,26.17
165965,NV,0.00
101067,NV,0.00
33671,V,88.94
16971,NV,0.00
161767,NV,0.00
118772,NV,0.00
64120,NV,10.76
19782,NV,22.29
180950,NV,0.00
106479,NV,0.00
8914,NV,5.13
36911,NV,4.35
118465,V,88.23
18270,NV,0.00
165294,NV,37.86
20074,NV,26.17
129405,NV,0.00
170934,NV,20.36
150100,NV,0.00
4967,V,62.04
170053,NV,0.00
121571,NV,35.75
187560,NV,39.17
150565,NV,1.66
28993,NV,0.00
54659,NV,35.67
152862,NV,2.63
132905,NV,21.18
102102,NV,0.00
160077,NV,0.50
129002,NV,14.25
56436,V,78.95
132541,NV,0.00
82340,NV,1.51
113697,NV,0.00
177244,V,71.68
126709,NV,14.56
24279,V,50.30
187752,NV,47.64
172973,V,73.32
184956,NV,0.00
138418,V,82.51
88537,NV,0.00
38094,NV,3.10
2382,NV,0.00
24359,NV,0.00
162390,NV,3.96
24151,NV,48.75
28798,NV,0.00
151074,V,65.05
168001,NV,0.00
53337,V,71.48
169204,NV,0.00
16549,NV,22.28
93527,NV,0.00
25900,NV,8.98
33110,NV,0.00
153038,NV,9.68
23436,NV,0.00
9297,V,76.31
111393,NV,0.00
17091,NV,0.00
78065,NV,0.00
10626,NV,0.00
13485,NV,13.24
123708,V,75.24
115718,NV,0.00
114546,NV,0.00
76441,V,82.98
129433,NV,0.00
59724,V,76.52
130887,V,67.42
70816,NV,7.58
18590,NV,10.72
173484,NV,0.00
13834,NV,0.00
109344,NV,0.00
29601,V,52.29
11962,NV,0.00
22681,NV,27.04
16259,NV,0.02
72904,NV,0.01
63932,NV,10.28
17439,NV,41.92
24946,NV,27.31
112343,NV,0.00
63235,NV,0.00
188050,NV,0.00
94882,NV,0.00
36763,NV,2.36
109333,NV,0.00
9279,V,76.31
128759,NV,2.05
29310,NV,13.58
24010,NV,38.54
74808,NV,0.00
76400,V,77.19
53492,V,77.70
97136,NV,0.00
50217,V,80.91
35036,NV,0.00
125119,NV,0.00
53160,NV,11.49
60952,V,68.50
7023,NV,49.54
53140,NV,8.56
185870,NV,0.00
152931,NV,5.86
41851,V,51.85
94416,NV,17.26
26368,V,54.71
137016,NV,18.81
95295,NV,17.70
36869,NV,4.33
166714,V,72.16
136990,NV,15.38
187778,NV,47.64
183874,NV,0.00
568,V,57.00
194187,NV,0.00
150675,NV,10.46
109419,NV,0.00
83089,NV,0.00
3120,NV,21.91
102364,NV,0.05
159587,NV,0.00
71745,NV,0.00
65776,NV,2.19
13539,NV,16.58
109401,NV,0.00
90182,NV,25.24
11132,NV,0.00
177132,V,67.84
96924,NV,0.00
7531,NV,0.00
104835,V,67.17
12399,V,75.84
150590,NV,1.66
21675,NV,3.03
43907,V,88.54
89363,NV,0.00
48424,NV,0.00
64164,NV,10.77
64155,NV,10.77
110343,NV,0.00
88259,NV,0.00
816,V,75.60
110407,NV,0.00
98190,NV,19.21
60693,V,63.39
65272,NV,0.00
6718,NV,0.00
56227,NV,11.34
21037,V,66.34
19447,NV,0.00
21594,NV,0.00
67958,NV,2.55
175320,NV,0.00
103963,NV,0.00
23205,V,74.22
56941,NV,0.00
36547,NV,0.06
105912,V,66.68
187303,NV,2.90
18673,NV,27.00
167443,NV,14.40
112173,V,62.60
90589,NV,0.00
88451,NV,0.00
21235,NV,0.00
117855,NV,0.00
33337,NV,39.79
26183,V,52.47
7095,V,68.67
167508,NV,19.98
152045,V,66.47
49796,NV,1.44
106511,NV,0.01
6468,NV,0.00
38567,NV,0.00
16462,NV,15.27
145658,NV,33.67
54403,NV,23.62
87457,NV,0.00
95054,NV,1.11
175251,NV,0.00
119177,NV,5.98
32237,NV,8.87
120759,NV,0.00
161802,NV,19.11
144266,NV,0.88
7332,V,83.07
122617,NV,28.18
112109,V,62.43
14731,NV,7.23
183846,NV,0.00
57905,NV,0.00
26748,NV,0.00
36748,NV,2.36
7098,V,69.44
2244,NV,0.00
115121,NV,1.83
84120,NV,0.00
43148,NV,0.00
114655,NV,0.00
168716,V,74.81
87417,NV,0.00
164866,NV,0.00
72591,NV,0.00
56308,V,52.69
16372,NV,4.31
21751,NV,16.01
72960,NV,0.90
159226,V,64.83
179798,NV,0.00
139438,V,61.93
126063,NV,0.00
12636,V,78.59
5805,NV,40.64
187550,NV,38.01
167213,NV,0.00
191928,NV,39.97
182932,NV,0.00
9191,V,72.70
1262,NV,0.00
194420,NV,0.00
31704,V,82.08
139584,NV,0.00
137883,NV,0.51
13408,NV,2.23
28547,V,86.26
78915,NV,0.00
483,NV,11.80
13360,NV,0.16
3520,NV,0.00
114119,NV,30.71
64513,NV,0.00
173461,NV,0.00
79499,NV,0.81
161084,NV,37.68
122941,NV,0.00
110019,V,70.51
44914,V,71.86
183284,NV,3.83
14533,NV,3.40
121766,NV,0.00
131897,V,71.99
187391,NV,11.10
72833,NV,0.00
62889,V,76.99
86684,V,71.09
43981,V,88.95
35920,NV,29.72
166441,V,63.93
30274,NV,0.18
193619,NV,6.82
134355,V,79.75
3017,NV,17.78
162683,NV,0.00
70478,V,73.50
24187,NV,49.18
192399,NV,0.00
139220,NV,33.49
50955,NV,7.24
160201,NV,3.78
81800,V,61.84
63925,NV,10.28
106036,NV,0.00
176848,NV,17.51
114627,NV,0.00
54056,NV,0.00
14609,NV,5.24
154534,NV,0.00
124294,NV,0.00
101149,NV,0.00
17334,NV,0.00
183401,NV,22.37
157545,NV,0.00
7776,NV,0.00
31512,V,80.69
47122,V,75.95
21063,V,66.42
164204,NV,20.73
7678,NV,0.00
133489,NV,0.00
3153,NV,21.96
128696,NV,1.43
19348,NV,0.00
141540,V,56.50
112360,NV,0.00
50227,V,80.93
63760,NV,2.61
98328,V,81.82
188340,NV,0.79
148428,NV,11.77
16741,NV,30.48
187640,NV,43.44
194810,NV,6.65
100283,NV,13.12
129481,NV,0.00
194168,NV,0.00
11885,NV,0.00
167663,NV,26.49
56740,V,85.45
109400,NV,0.00
125594,V,75.58
87064,V,77.82
162185,NV,0.04
21346,NV,0.00
104633,V,65.50
77745,NV,0.00
123068,NV,0.00
177466,NV,0.00
137489,NV,0.00
129790,NV,38.56
128611,NV,0.65
1382,NV,0.00
96768,NV,0.00
18979,NV,39.69
88632,NV,5.39
97967,NV,0.00
86179,NV,0.00
176712,NV,0.00
151578,NV,0.00
89629,NV,0.00
38811,NV,2.10
18544,NV,4.35
77037,NV,0.00
62158,NV,0.00
29091,NV,0.00
18605,NV,11.61
43042,V,81.45
22519,NV,0.00
3555,NV,0.00
18714,NV,32.80
20626,NV,1.57
56622,V,85.11
31592,V,81.65
80459,V,57.93
173474,NV,0.00
129579,NV,0.00
6877,NV,3.28
157568,NV,0.00
109801,NV,49.05
971,V,78.16
106658,NV,14.72
89073,V,81.18
136475,NV,0.00
156578,NV,0.00
133657,NV,0.00
193842,NV,29.60
107950,V,68.24
61061,NV,0.00
169789,NV,6.63
68939,NV,0.00
194023,NV,32.35
160159,NV,1.79
164191,NV,15.19
31971,NV,0.00
12676,V,78.60
16322,NV,1.04
125108,NV,0.00
50311,V,81.05
14954,NV,0.00
63425,NV,0.00
90403,NV,0.00
192208,NV,0.00
117982,NV,21.63
76722,NV,0.00
186318,V,55.76
49382,NV,42.14
108715,NV,5.85
15986,NV,0.00
104894,V,67.20
50728,NV,0.00
49578,NV,0.00
57297,NV,14.63
87716,V,57.55
56691,V,85.38
9775,NV,0.00
173399,NV,0.00
18040,NV,0.00
83897,V,80.67
12861,NV,0.00
107613,NV,44.65
132436,NV,0.00
131935,V,73.31
94467,NV,18.78
46465,NV,0.00
106230,NV,0.00
12002,NV,0.00
195634,NV,2.23
144930,NV,0.00
161769,NV,0.00
66343,NV,0.00
112133,V,62.47
24813,NV,4.46
152732,NV,0.52
156367,NV,0.00
38273,NV,0.00
78866,NV,0.00
27946,NV,0.00
182690,NV,0.00
45204,NV,0.00
5659,NV,0.00
10912,NV,0.00
28850,NV,0.00
19854,NV,26.17
86562,NV,14.96
143314,V,70.15
132956,NV,28.56
1451,V,83.16
158485,NV,0.00
141314,V,51.18
84496,NV,0.91
34428,NV,0.00
47011,V,74.74
76791,NV,0.00
159837,NV,0.00
19938,NV,26.17
68188,NV,17.89
113173,V,70.34
111181,V,86.22
14713,NV,7.23
155558,NV,0.00
150195,NV,0.00
150967,V,62.84
33857,V,90.21
113500,NV,0.00
182923,NV,0.00
95474,NV,20.04
9013,NV,39.63
111430,NV,0.00
72712,NV,0.00
101065,NV,0.00
86884,V,77.78
77172,NV,0.56
39321,NV,0.00
103040,NV,0.00
192303,NV,0.00
92178,V,81.98
76749,NV,0.00
135039,V,59.72
110607,NV,0.00
190149,NV,0.00
172779,V,56.07
60462,NV,0.00
193603,NV,4.73
32520,V,67.48
10051,NV,9.13
64308,NV,0.00
52807,NV,0.00
10634,NV,0.00
186219,NV,46.09
162140,NV,0.03
81505,NV,31.34
99403,V,75.86
100916,NV,0.00
14846,NV,0.00
18685,NV,29.96
50498,NV,0.00
33777,V,89.92
604,V,63.09
77521,V,50.88
71170,NV,30.55
5834,NV,40.64
170599,NV,0.10
62625,NV,41.06
179416,NV,0.00
84916,V,65.56
58562,NV,0.00
163264,NV,28.88
60558,NV,15.51
6286,V,103.72
32326,NV,44.62
10650,NV,0.00
44580,NV,6.72
194289,NV,0.00
3705,NV,8.43
76091,NV,12.91
69361,NV,13.09
79590,NV,1.09
53939,NV,0.00
39883,NV,49.20
86261,NV,0.00
154588,NV,0.00
117127,NV,1.06
75853,NV,0.00
168580,V,72.63
76828,NV,0.00
96901,NV,0.00
179262,V,51.60
20599,NV,0.00
171135,NV,0.00
40359,NV,0.00
191107,NV,0.00
6397,NV,0.00
169112,NV,0.00
12136,NV,6.85
180526,NV,0.00
84109,NV,0.00
52106,NV,0.00
21550,NV,0.00
192739,NV,0.99
67234,NV,21.49
120780,NV,0.00
192051,NV,0.00
170682,NV,0.43
14976,NV,0.00
5146,V,66.93
168093,NV,0.00
103538,NV,9.78
4446,NV,0.00
65621,NV,0.00
75718,NV,0.00
170306,NV,0.00
150320,NV,0.00
81666,V,59.54
112739,NV,19.63
162121,NV,0.01
16518,NV,19.69
24885,NV,0.00
2731,NV,2.03
10218,NV,43.57
12740,NV,0.00
14997,NV,0.00
124426,NV,2.24
63070,V,76.99
138806,NV,0.00
100537,V,62.32
64908,V,68.52
12713,V,78.62
75648,NV,0.00
62873,V,76.99
122767,NV,0.00
85598,NV,1.11
63544,NV,0.00
23392,NV,0.00
15405,NV,2.69
55817,NV,0.00
7915,NV,1.93
5088,V,66.87
173322,NV,0.00
108486,NV,0.26
175397,NV,0.00
62218,NV,0.00
16079,NV,0.00
92890,NV,3.72
112064,V,62.33
15674,V,67.84
105867,V,66.58
101679,NV,43.35
171428,NV,0.00
77718,NV,0.00
6039,V,95.54
126091,NV,0.00
13264,NV,0.07
158146,V,66.23
45343,NV,0.00
154195,NV,6.64
28006,NV,0.00
24646,NV,0.00
21669,NV,3.03
60936,V,68.46
49970,NV,48.91
108429,NV,0.00
62404,NV,0.00
106755,NV,31.55
150485,NV,0.00
121282,NV,2.31
19884,NV,26.17
4922,V,60.50
69786,NV,0.00
15720,V,69.19
182895,NV,0.00
36730,NV,2.20
104364,NV,9.80
72926,NV,0.38
158250,V,67.84
67101,NV,13.65
33832,V,90.17
140944,NV,0.00
140479,NV,2.74
80169,NV,0.57
73347,NV,35.64
180133,V,60.65
155484,NV,0.00
100649,V,67.43
13200,NV,0.00
162065,NV,0.00
108962,NV,5.85
12321,V,73.61
170124,NV,0.00
112254,V,62.73
33650,V,88.62
141325,V,51.59
126825,NV,16.62
120825,NV,0.00
3738,NV,13.22
2169,NV,0.00
13822,NV,0.00
149024,NV,0.00
122269,NV,0.31
14560,NV,3.40
89006,V,81.00
178037,NV,43.61
66678,NV,0.00
10122,NV,22.92
184299,NV,30.66
132917,NV,21.76
36171,NV,0.00
124430,NV,2.30
195832,NV,18.71
195280,NV,0.00
165630,V,57.64
60553,NV,10.46
190488,NV,1.59
172058,NV,16.41
158550,NV,0.00
86625,V,64.28
107490,NV,5.88
155582,NV,0.00
99926,NV,0.00
123560,V,70.02
33007,NV,0.00
58555,NV,0.00
192192,NV,0.00
112701,NV,0.00
30777,NV,0.00
84510,NV,1.85
15312,NV,2.10
123384,V,60.27
194581,NV,0.03
87433,NV,0.00
15223,NV,0.00
136331,V,54.88
190721,V,79.39
115780,NV,0.00
78379,NV,47.89
109001,NV,5.85
139886,NV,0.00
125396,NV,4.64
109054,NV,5.85
180949,NV,0.00
130683,NV,34.66
193461,NV,0.24
81163,NV,0.00
11966,NV,0.00
19961,NV,26.17
80681,V,62.18
75857,NV,0.00
13065,NV,0.00
28607,NV,0.00
12544,V,78.52
6830,NV,1.46
120553,V,64.02
42321,NV,0.00
7852,NV,0.28
9627,NV,0.00
8731,NV,0.00
116693,NV,0.00
90205,NV,25.46
27926,NV,0.00
59756,V,77.84
162442,NV,5.07
97070,NV,0.00
18219,NV,0.00
88668,NV,11.24
31362,V,72.34
50941,NV,6.84
36750,NV,2.36
134309,V,79.70
6428,NV,0.00
191487,NV,0.00
126010,NV,0.00
9040,V,53.10
149871,V,50.92
14721,NV,7.23
65128,V,74.32
11257,NV,0.00
180339,V,62.23
190401,NV,0.03
148078,NV,0.00
82002,NV,0.00
111394,NV,0.00
97525,NV,47.22
56177,NV,3.63
10082,NV,15.23
122800,NV,0.00
78238,NV,31.92
1598,NV,0.36
193852,NV,29.94
193358,NV,0.00
122568,NV,22.55
105790,V,66.13
99012,NV,0.00
135240,V,66.40
185030,NV,0.00
14586,NV,5.18
101209,NV,1.61
11791,NV,0.00
107417,NV,0.00
65404,NV,0.00
152542,NV,0.00
79132,NV,0.00
64474,NV,0.00
1018,V,78.46
40899,NV,47.45
3656,NV,0.02
59893,V,78.31
87880,NV,0.00
135968,NV,4.76
177766,NV,0.00
50785,NV,0.00
191279,NV,0.00
156922,NV,0.18
104167,NV,0.00
101637,NV,43.04
48018,NV,2.33
156286,NV,27.77
105190,NV,0.00
99922,NV,0.00
80166,NV,0.38
123259,NV,0.65
105031,NV,0.00
145534,NV,28.17
129308,NV,0.00
48074,NV,8.95
11790,NV,0.00
160362,NV,8.05
53919,NV,0.00
11419,NV,0.08
81866,V,62.09
14462,NV,1.31
20561,NV,0.10
69367,NV,13.09
27246,V,89.84
178679,NV,0.00
193600,NV,4.31
173785,NV,20.22
53627,V,78.26
31017,NV,0.00
17259,NV,0.00
60908,V,68.33
187190,NV,0.00
117257,NV,3.40
17339,NV,0.00
23833,NV,7.39
9580,NV,0.00
175278,NV,0.00
168475,V,65.07
6629,NV,0.00
152637,NV,0.00
65859,NV,14.79
108270,NV,0.00
101916,NV,0.00
24508,NV,0.00
31719,V,82.13
26225,V,53.49
169457,NV,0.00
93388,V,54.57
54069,NV,0.00
30983,NV,0.00
13548,NV,18.88
132312,NV,0.00
19014,NV,40.08
160262,NV,4.94
131750,NV,32.44
119218,NV,10.52
114756,NV,0.00
125218,NV,0.00
23703,NV,0.08
104302,NV,1.34
186644,V,68.45
13900,NV,0.00
89504,NV,0.00
1593,NV,0.35
2321,NV,0.00
130556,NV,2.10
105583,V,53.18
96752,NV,0.00
12503,V,78.46
175444,NV,0.00
163508,NV,38.49
154099,NV,6.07
114522,NV,0.00
85191,NV,0.00
107117,NV,0.00
32681,V,68.68
126545,NV,5.54
45245,NV,0.00
24599,NV,0.00
177369,NV,0.00
8490,NV,0.00
14144,NV,0.00
109137,V,71.45
90889,NV,27.82
192966,NV,1.40
99002,NV,0.00
178040,NV,43.69
156601,NV,0.00
117204,NV,1.74
121649,NV,38.94
16497,NV,18.21
188558,NV,49.96
1311,NV,0.00
173114,V,74.60
1642,NV,0.53
126756,NV,15.06
18969,NV,39.26
102995,NV,0.00
154105,NV,6.07
42768,V,70.97
194759,NV,3.19
16231,NV,0.00
123562,V,70.02
129592,NV,0.00
130938,V,67.69
69613,NV,0.00
57965,NV,0.00
111025,V,76.78
137129,V,62.52
85566,NV,0.58
81844,V,62.03
169449,NV,0.00
27056,NV,7.99
120214,V,61.12
71427,NV,0.00
96479,V,86.25
141121,NV,13.10
57011,NV,0.00
122607,NV,28.14
100227,NV,5.24
195325,NV,0.00
12557,V,78.53
158281,V,68.04
66123,NV,33.83
15280,NV,0.13
167335,NV,0.00
41230,NV,0.00
166311,NV,17.60
192938,NV,1.34
63795,NV,3.61
84721,V,60.75
4851,NV,44.55
107264,NV,0.00
3851,NV,29.31
78019,NV,0.00
155817,NV,0.48
134889,NV,4.22
104482,V,51.94
3984,NV,41.62
138023,NV,14.51
170184,NV,0.00
126630,NV,11.05
89224,V,81.25
186954,NV,0.00
154664,NV,3.75
28438,V,85.95
17836,V,82.94
164006,NV,0.00
105241,NV,0.00
186259,V,50.61
162026,NV,0.00
29003,NV,0.00
23271,V,74.22
111779,NV,19.55
105132,NV,0.00
137491,NV,0.00
49791,NV,0.65
29820,NV,0.00
63982,NV,10.54
168429,V,62.82
89945,NV,17.81
185101,NV,6.37
107863,V,68.09
19494,NV,0.00
157795,NV,0.00
96356,V,83.94
89194,V,81.25
12692,V,78.61
49037,NV,36.78
30149,NV,0.00
12331,V,74.02
66684,NV,0.00
177319,NV,0.00
87049,V,77.82
103191,NV,0.00
187746,NV,47.37
109603,NV,1.24
83739,V,80.07
141238,NV,47.94
184394,NV,38.17
143211,NV,16.16
10569,NV,46.94
90374,NV,0.00
76931,NV,0.00
33580,V,85.60
21134,V,67.11
132932,NV,24.34
92202,V,82.28
25228,V,77.10
185816,NV,0.00
38942,NV,2.28
176416,NV,0.00
164098,NV,2.38
104157,NV,0.00
2872,NV,10.51
176101,V,51.79
5977,V,90.72
15738,V,69.80
76830,NV,0.00
87787,V,60.69
61953,V,78.14
48382,NV,0.00
125853,V,81.04
93078,NV,40.30
162173,NV,0.04
18779,NV,36.96
13146,NV,0.00
158842,NV,0.00
185575,V,84.41
140817,NV,0.00
57835,V,63.86
55887,NV,0.00
62858,V,76.99
132059,V,74.35
81370,NV,5.40
52814,NV,0.00
73344,NV,35.59
161279,NV,47.00
194476,NV,0.00
13639,NV,19.68
16920,NV,30.57
100096,NV,0.00
98008,NV,0.00
79008,NV,0.00
166787,V,72.25
92978,NV,22.23
114342,NV,32.68
38267,NV,0.00
116226,V,62.05
66828,NV,1.12
78718,V,55.82
193172,NV,0.00
35067,NV,0.00
123378,V,58.74
5051,V,66.76
32582,V,68.53
87784,V,60.63
165527,V,57.48
122387,NV,30.13
12129,NV,6.60
94629,NV,0.00
52134,NV,6.68
21445,NV,0.00
52019,NV,0.00
103603,NV,14.80
164465,NV,45.36
2105,NV,25.05
68342,NV,18.71
65329,NV,0.00
46182,V,65.65
34091,NV,0.00
90586,NV,0.00
119808,NV,0.00
87884,V,64.07
26322,NV,0.00
40211,NV,0.00
35101,NV,0.00
89538,NV,0.00
170355,NV,0.00
133509,NV,0.00
