id,country,date
71054,GRD,20220204
136002,PAK,20210911
164757,SVN,20200209
76066,HND,20200121
87631,ISR,20210518
105688,LKA,20220106
187803,UZB,20221030
84788,IRN,20220403
181103,TWN,20211030
166906,SWZ,20200403
106732,LSO,20211227
176635,TON,20210124
139188,PHL,20211106
134218,NZL,20220627
142200,PRI,20210711
133824,NZL,20210607
159822,SOM,20201206
75688,HKG,20200505
120085,MNG,20210422
107693,LTU,20211013
125559,MYS,20211125
182134,TZA,20211010
158913,SMR,20210425
146222,QAT,20201210
68216,GIN,20220424
112131,MAR,20220529
129306,NIC,20200829
192703,YEM,20211223
113067,MCO,20220128
193736,ZAF,20211209
132572,NPL,20201126
191082,VUT,20200530
80698,HUN,20220707
168215,SYC,20201129
75956,HKG,20210120
157063,SLE,20220102
117469,MLI,20220916
143845,PRY,20200403
115589,MEX,20200624
192573,YEM,20210818
110738,MAC,20210707
67671,GIN,20201111
139752,PNG,20200723
102240,LBR,20210327
132854,NPL,20210827
121043,MOZ,20210122
99197,KWT,20210621
175394,TLS,20200718
181439,TWN,20220928
131114,NLD,20220901
176465,TON,20200808
87651,ISR,20210607
139273,PHL,20220127
155845,SLB,20210715
83457,IRL,20210625
142086,PRI,20210321
83568,IRL,20211013
85390,IRQ,20210111
69749,GRC,20200911
192631,YEM,20211014
183185,UGA,20211011
95451,KGZ,20220802
102930,LBY,20200410
178012,TTO,20211205
161531,SRB,20220922
68905,GMB,20210420
150676,RWA,20210926
154630,SGP,20210128
82700,IND,20220416
92539,KAZ,20200605
180095,TUR,20211129
142813,PRT,20200502
80122,HUN,20201215
158305,SLV,20220630
97611,KOR,20200124
89895,JAM,20211007
87209,ISR,20200331
181257,TWN,20220331
157465,SLV,20200328
155037,SGP,20220303
187154,UZB,20210205
130502,NLD,20210114
155649,SLB,20210101
111053,MAC,20220515
136810,PAN,20210130
161962,SSD,20210113
134879,OMN,20210622
82697,IND,20220413
166575,SWE,20220226
95758,KHM,20200828
75629,HKG,20200309
85700,IRQ,20211109
172060,TGO,20221102
163519,SUR,20220615
137974,PER,20210609
85607,IRQ,20210809
139926,PNG,20210112
162188,SSD,20210817
192786,YEM,20220316
191229,VUT,20201024
79285,HTI,20210707
84878,IRN,20220629
141399,POL,20220216
120931,MOZ,20201005
64265,GBR,20200317
190954,VNM,20221114
141013,POL,20210206
98891,KWT,20200829
132126,NOR,20220729
189992,VNM,20200416
172655,THA,20210726
188390,VEN,20210823
78243,HUN,20200210
128809,NGA,20220224
137061,PAN,20211004
161069,SRB,20210621
94086,KEN,20210925
99092,KWT,20210311
95894,KHM,20210107
87276,ISR,20200604
96433,KHM,20220621
151761,SAU,20211023
121102,MOZ,20210319
120875,MOZ,20200812
195363,ZWE,20200905
142482,PRI,20220418
72634,GTM,20200817
178951,TUN,20210824
90529,JOR,20201002
189822,VIR,20220915
129208,NIC,20200526
176066,TLS,20220512
157267,SLE,20220724
103009,LBY,20200628
92152,JPN,20220406
115550,MEX,20200517
132946,NPL,20211126
68787,GMB,20201228
188132,VEN,20201216
184913,URY,20201012
159522,SOM,20200213
80090,HUN,20201114
92810,KAZ,20210225
143678,PRT,20220825
106075,LSO,20221102
151108,SAU,20200129
93306,KAZ,20220626
165248,SVN,20210607
190322,VNM,20210309
184905,URY,20201004
92802,KAZ,20210217
91797,JPN,20210426
82499,IND,20210930
161712,SSD,20200514
107021,LSO,20220927
77495,HND,20220512
83305,IRL,20210129
187506,UZB,20220112
76611,HKG,20221026
83618,IRL,20211202
146865,QAT,20220829
189352,VIR,20210609
88183,ISR,20221112
107318,LTU,20201010
96177,KHM,20211012
166401,SWE,20210908
117253,MLI,20220217
173872,TJK,20220101
100586,LAO,20220530
164705,SVK,20221018
166213,SWE,20210304
173005,THA,20220707
71035,GRD,20220119
92236,JPN,20220626
157350,SLE,20221014
82743,IND,20220529
75515,GUY,20220918
72440,GTM,20200212
187793,UZB,20221020
178362,TUN,20200114
90325,JOR,20200315
89912,JAM,20211024
98691,KWT,20200215
76396,HKG,20220325
123218,MUS,20210413
161329,SRB,20220305
191727,VUT,20220227
115581,MEX,20200616
139839,PNG,20201017
77275,HND,20211010
177642,TTO,20201211
134819,OMN,20210423
174383,TKM,20200827
132743,NPL,20210512
121618,MOZ,20220803
80105,HUN,20201129
118755,MMR,20200801
109234,LVA,20200328
68423,GIN,20221110
153045,SDN,20220629
119298,MMR,20220113
161670,SSD,20200402
116761,MLI,20201023
168652,SYC,20220202
177013,TON,20220128
187507,UZB,20220113
120143,MNG,20210618
153092,SDN,20220815
165307,SVN,20210803
169137,SYR,20200720
175967,TLS,20220205
171386,TGO,20201228
191252,VUT,20201115
146127,QAT,20200910
117972,MLT,20210426
98173,KOR,20210729
66873,GRD,20200829
116199,MEX,20220209
158356,SLV,20220820
145389,PSE,20210802
112844,MCO,20210623
96488,KHM,20220815
174542,TKM,20210201
194391,ZMB,20201119
145028,PSE,20200812
141313,POL,20211126
131374,NOR,20200720
92112,JPN,20220227
190932,VNM,20221024
194433,ZMB,20201231
89245,JAM,20200107
138553,PHL,20200224
172809,THA,20211226
190872,VNM,20220827
160257,SOM,20220208
160039,SOM,20210708
160071,SRB,20200113
138883,PHL,20210112
179217,TUN,20220515
66940,GHA,20210920
86959,ISL,20220607
86292,ISL,20200818
127233,NER,20201004
110864,MAC,20211108
133214,NPL,20220818
99671,KWT,20221007
107915,LTU,20220518
184088,UKR,20210514
145154,PSE,20201213
149520,RUS,20210615
137380,PAN,20220816
120665,MOZ,20200105
138809,PHL,20201101
125256,MYS,20210201
194650,ZMB,20210805
153026,SDN,20220610
118930,MMR,20210121
79444,HTI,20211211
135888,PAK,20210524
102511,LBR,20211219
144531,PRY,20220206
96861,KIR,20201104
133439,NZL,20200519
131994,NOR,20220323
162302,SSD,20211202
95587,KHM,20200311
157471,SLV,20200403
176204,TLS,20220929
151674,SAU,20210802
116227,MEX,20220308
115923,MEX,20210518
102186,LBR,20210201
77219,HND,20210816
118120,MLT,20210917
81952,IND,20200404
191429,VUT,20210510
190431,VNM,20210624
111051,MAC,20220513
81740,IDN,20220707
191434,VUT,20210515
151286,SAU,20200722
154261,SGP,20200128
71119,GRD,20220404
94952,KGZ,20210330
68682,GMB,20200917
183309,UGA,20220210
77352,HND,20211224
77824,HRV,20200601
80689,HUN,20220628
189540,VIR,20211210
176711,TON,20210410
173371,TJK,20200830
143275,PRT,20210725
178813,TUN,20210408
122334,MRT,20210925
67350,GHA,20221029
111483,MAR,20200901
83164,IRL,20200912
175749,TLS,20210706
104746,LIE,20220430
163515,SUR,20220611
71239,GRD,20220813
166756,SWE,20220823
186631,USA,20220717
102116,LBR,20201124
167858,SWZ,20221020
160105,SOM,20210910
113315,MDG,20200228
126564,NAM,20211006
136026,PAK,20211004
73051,GTM,20210927
194717,ZMB,20211009
75846,HKG,20201007
119407,MMR,20220428
84717,IRN,20220123
165888,SWE,20200421
65042,GBR,20220404
82568,IND,20211206
173189,TJK,20200303
174322,TKM,20200627
191197,VUT,20200923
69450,GMB,20221002
133221,NPL,20220825
119293,MMR,20220108
151004,RWA,20220815
178796,TUN,20210322
71155,GRD,20220510
148050,ROU,20200429
150799,RWA,20220123
80404,HUN,20210920
163705,SVK,20200204
169375,SYR,20210314
83814,IRL,20220613
70107,GRC,20210803
123417,MUS,20211023
131967,NOR,20220225
67517,GIN,20200614
111695,MAR,20210326
118918,MMR,20210109
90417,JOR,20200612
123913,MWI,20200428
155107,SGP,20220509
174936,TKM,20220302
164115,SVK,20210312
105884,LKA,20220717
95405,KGZ,20220618
127101,NER,20200528
65819,GEO,20210803
63214,GAB,20200327
96319,KHM,20220228
157518,SLV,20200519
148928,ROU,20220911
191467,VUT,20210615
92302,JPN,20220828
166753,SWE,20220820
187983,VEN,20200724
111614,MAR,20210106
193622,ZAF,20210818
83891,IRL,20220901
67520,GIN,20200617
165290,SVN,20210717
96150,KHM,20210916
74539,GUY,20200208
138773,PHL,20200927
125462,MYS,20210823
62930,FRO,20220507
123460,MUS,20211203
75700,HKG,20200517
70982,GRD,20211129
114099,MDA,20220102
128764,NGA,20220110
160044,SOM,20210713
116678,MLI,20200801
187604,UZB,20220418
103972,LIE,20200401
145365,PSE,20210709
93336,KAZ,20220725
91432,JPN,20200501
160362,SOM,20220522
65961,GEO,20211220
188550,VEN,20220130
101346,LBN,20210819
68563,GMB,20200525
100155,LAO,20210402
161613,SSD,20200205
150710,RWA,20211028
143932,PRY,20200629
129835,NIC,20220203
142036,PRI,20210131
66706,GHA,20210203
186444,USA,20220115
150842,RWA,20220307
143987,PRY,20200821
163687,SVK,20200117
167647,SWZ,20220328
75230,GUY,20211213
116896,MLI,20210307
127471,NER,20210527
110768,MAC,20210805
157373,SLE,20221106
128116,NGA,20200419
123205,MUS,20210331
67421,GIN,20200312
125300,MYS,20210316
78556,HRV,20220523
113473,MDA,20200430
123365,MUS,20210902
190768,VNM,20220518
194893,ZMB,20220331
173383,TJK,20200911
179240,TUN,20220607
67636,GIN,20201008
101629,LBN,20220525
181822,TZA,20201202
173554,TJK,20210225
191162,VUT,20200819
192041,YEM,20200314
82222,IND,20201229
137279,PAN,20220505
122347,MRT,20211008
176199,TLS,20220924
185235,URY,20210822
90161,JAM,20220623
143086,PRT,20210124
107270,LTU,20200823
134495,OMN,20200608
131897,NOR,20211217
172427,THA,20201214
128992,NGA,20220823
82972,IRL,20200308
85179,IRQ,20200619
84916,IRN,20220810
194644,ZMB,20210730
137477,PER,20200207
132495,NPL,20200912
119055,MMR,20210523
112938,MCO,20210924
175848,TLS,20211011
129561,NIC,20210508
76406,HKG,20220404
67120,GHA,20220313
185136,URY,20210517
186874,UZB,20200509
172938,THA,20220502
112722,MCO,20210221
108194,LUX,20200420
166398,SWE,20210905
82659,IND,20220306
83157,IRL,20200905
116157,MEX,20211230
140695,POL,20200330
190854,VUT,20200214
169795,SYR,20220426
162241,SSD,20211006
132654,NPL,20210214
101895,LBR,20200421
119402,MMR,20220424
190718,VNM,20220330
105105,LKA,20200612
181354,TWN,20220706
173662,TJK,20210612
78846,HTI,20200428
173834,TJK,20211126
131324,NOR,20200531
130858,NLD,20211224
182537,TZA,20221111
90138,JAM,20220531
129781,NIC,20211212
81059,IDN,20200905
89305,JAM,20200310
121660,MOZ,20220914
159250,SMR,20220321
126867,NER,20200101
82038,IND,20200628
77936,HRV,20200918
167088,SWZ,20200927
97643,KOR,20200224
97774,KOR,20200703
102358,LBR,20210721
63973,GAB,20220407
151658,SDN,20200103
113846,MDA,20210429
143434,PRT,20211228
177283,TON,20221021
75565,GUY,20221106
139723,PNG,20200624
79970,HUN,20200717
186848,UZB,20200413
193335,ZAF,20201108
144064,PRY,20201105
152454,SDN,20201121
154165,SEN,20220909
117881,MLT,20210127
112042,MAR,20220301
119868,MNG,20200920
134213,NZL,20220622
190475,VNM,20210806
138880,PHL,20210109
154861,SGP,20210909
85010,IRN,20221111
64847,GBR,20210930
106771,LSO,20220202
87038,ISL,20220825
85604,IRQ,20210806
136445,PAN,20200205
158701,SMR,20200930
191128,VUT,20200715
99259,KWT,20210821
96062,KHM,20210621
99644,KWT,20220910
161106,SRB,20210727
72027,GRL,20211112
184624,UKR,20221028
178633,TUN,20201014
142044,PRI,20210208
166933,SWZ,20200429
139003,PHL,20210510
136181,PAK,20220307
155456,SLB,20200624
114500,MDG,20200428
118871,MMR,20201124
101355,LBN,20210828
79879,HUN,20200419
170810,TCD,20220412
117485,MLI,20221001
95832,KHM,20201107
125100,MYS,20200903
194635,ZMB,20210721
75326,GUY,20220316
127715,NER,20220120
111663,MAR,20210223
105293,LKA,20201215
140381,PNG,20220404
153182,SEN,20200119
75825,HKG,20200916
162477,SSD,20220522
157617,SLV,20200824
186116,USA,20210301
103904,LIE,20200125
62916,FRO,20220423
105014,LKA,20200315
83974,IRN,20200109
178341,TUN,20200215
74434,GUM,20220905
176244,TLS,20221108
106590,LSO,20210812
119115,MMR,20210719
103109,LBY,20201005
159371,SMR,20220720
121268,MOZ,20210827
171078,TGO,20200227
84827,IRN,20220511
170995,TCD,20221015
185201,URY,20210719
82791,IND,20220716
128576,NGA,20210710
157354,SLE,20221018
126126,NAM,20200802
111380,MAR,20200525
184868,URY,20200828
173060,THA,20220829
72308,GRL,20220816
156731,SLE,20210209
103551,LBY,20211215
176703,TON,20210402
125682,NAM,20200217
77599,HND,20220821
104696,LIE,20220312
71030,GRD,20220114
179346,TUR,20200115
88806,ITA,20210919
177548,TTO,20200910
148123,ROU,20200710
103078,LBY,20200905
122251,MRT,20210706
117207,MLI,20220102
186641,USA,20220727
165260,SWE,20200130
109579,LVA,20210306
108380,LUX,20201019
162534,SSD,20220717
124282,MWI,20210427
90949,JOR,20211115
173875,TJK,20220104
92409,KAZ,20200128
181666,TZA,20200630
128406,NGA,20210124
116409,MEX,20220905
183777,UKR,20200716
183155,UGA,20210912
120819,MOZ,20200618
62771,FRO,20211202
93651,KEN,20200726
142841,PRT,20200529
167148,SWZ,20201124
75571,GUY,20221112
151660,SAU,20210719
70917,GRD,20210925
125515,MYS,20211013
115503,MEX,20200402
195983,ZWE,20220517
176947,TON,20211125
152199,SDN,20200315
115135,MDG,20220109
86271,ISL,20200728
99495,KWT,20220417
64140,GAB,20220915
159880,SOM,20210202
76962,HND,20201209
129892,NIC,20220330
73679,GUM,20200820
77412,HND,20220220
108366,LUX,20201005
136086,PAK,20211203
182360,TZA,20220519
151263,SAU,20200629
186370,USA,20211103
89284,JAM,20200218
69589,GRC,20200409
195576,ZWE,20210406
73094,GTM,20211108
127137,NER,20200703
75038,GUY,20210610
144017,PRY,20200920
111172,MAC,20220910
131856,NOR,20211106
100949,LBN,20200724
172443,THA,20201229
95178,KGZ,20211107
94885,KGZ,20210123
75310,GUY,20220228
124306,MWI,20210520
88417,ITA,20200831
176387,TON,20200523
95327,KGZ,20220402
105669,LSO,20200131
102256,LBR,20210412
148024,ROU,20200403
188545,VEN,20220125
81941,IND,20200325
168577,SYC,20211120
163305,SUR,20211118
134201,NZL,20220610
134747,OMN,20210212
92552,KAZ,20200618
175732,TLS,20210619
142912,PRT,20200807
88284,ITA,20200422
177917,TTO,20210903
108224,LUX,20200519
111552,MAR,20201107
102631,LBR,20220414
120750,MOZ,20200411
64332,GEO,20200105
143583,PRT,20220525
104794,LIE,20220615
92466,KAZ,20200327
97044,KIR,20210506
90016,JAM,20220203
172801,THA,20211218
155238,SGP,20220912
86481,ISL,20210221
169569,SYR,20210918
103970,LIE,20200330
135701,PAK,20201122
147961,ROU,20200131
184537,UKR,20220802
69272,GMB,20220412
186098,USA,20210212
106239,LSO,20200903
72607,GTM,20200723
165634,SWZ,20200127
90330,JOR,20200320
89147,ITA,20220818
126220,NAM,20201102
143386,PRT,20211111
80094,HUN,20201118
104067,LIE,20200705
194284,ZMB,20200804
119477,MMR,20220706
179548,TUR,20200608
162190,SSD,20210819
78426,HRV,20220113
64801,GBR,20210815
159815,SOM,20201129
116737,MLI,20200929
73231,GTM,20220319
165736,SVN,20220924
176685,TON,20210315
85167,IRQ,20200607
186299,USA,20210824
115596,MEX,20200701
177078,TON,20220401
94589,KGZ,20200404
155236,SGP,20220910
152701,SDN,20210726
78230,HRV,20210705
195064,ZMB,20220916
145636,PSE,20220402
133960,NZL,20211017
65668,GEO,20210308
164017,SVK,20201207
111733,MAR,20210501
115196,MDG,20220311
168952,SYR,20200111
158404,SLV,20221006
191448,VUT,20210529
167083,SWZ,20200922
130934,NLD,20220308
171161,TGO,20200519
90331,JOR,20200321
181738,TZA,20200910
193764,ZAF,20220106
89490,JAM,20200909
133896,NZL,20210816
84261,IRN,20201031
104025,LIE,20200524
191767,VUT,20220407
99332,KWT,20211102
75195,GUY,20211109
187074,UZB,20201120
151416,SAU,20201125
115822,MEX,20210209
71170,GRD,20220525
173416,TJK,20201014
94158,KEN,20211204
162303,SSD,20211203
88108,ISR,20220829
76166,HKG,20210808
83733,IRL,20220325
125956,NAM,20200201
189823,VIR,20220916
90639,JOR,20210117
157424,SLV,20200217
128767,NGA,20220113
156934,SLE,20210828
142915,PRT,20200810
68880,GMB,20210328
144489,PRY,20211226
109858,LVA,20211207
145590,PSE,20220216
150429,RWA,20210130
128411,NGA,20210129
187088,UZB,20201203
80153,HUN,20210115
111382,MAR,20200527
158461,SMR,20200207
172176,THA,20200415
160659,SRB,20200512
94865,KGZ,20201230
64895,GBR,20211113
177059,TON,20220314
91716,JPN,20210205
175514,TLS,20201115
188303,VEN,20210531
172519,THA,20210315
79105,HTI,20210109
185681,USA,20200101
154610,SGP,20210108
172130,THA,20200229
157021,SLE,20211121
124314,MWI,20210528
117900,MLT,20210214
100608,LAO,20220621
171062,TGO,20200211
171889,TGO,20220515
64964,GBR,20220119
89907,JAM,20211019
190063,VNM,20200625
114902,MDG,20210526
140677,POL,20200312
62506,FRO,20210316
135152,OMN,20220318
191579,VUT,20211005
90295,JOR,20200214
126914,NAM,20220921
165083,SVN,20201227
118793,MMR,20200908
68316,GIN,20220729
157285,SLE,20220810
125844,MYS,20220828
73919,GUM,20210414
92999,KAZ,20210828
66044,GEO,20220312
64746,GBR,20210622
175670,TLS,20210418
194753,ZMB,20211113
136817,PAN,20210205
83331,IRL,20210223
142151,PRI,20220812
64924,GBR,20211211
116149,MEX,20211222
110186,LVA,20221029
172074,THA,20200102
135301,OMN,20220816
129371,NIC,20201102
103150,LBY,20201115
93982,KEN,20210615
176229,TLS,20221024
85572,IRQ,20210707
138387,PER,20220722
139515,PHL,20220924
96254,KHM,20211226
88524,ITA,20201214
126289,NAM,20210110
92273,JPN,20220731
162450,SSD,20220425
170471,TCD,20210515
102574,LBR,20220218
84106,IRN,20200531
163440,SUR,20220330
160968,SRB,20210312
182006,TZA,20210604
65456,GEO,20200813
72847,GTM,20210312
72411,GTM,20200110
68775,GMB,20201216
159714,SOM,20200822
142570,PRI,20220715
68381,GIN,20220930
111469,MAR,20200819
181217,TWN,20220220
82192,IND,20201129
173805,TJK,20211029
141811,PRI,20200623
62659,FRO,20210812
160280,SOM,20220303
195421,ZWE,20201102
121645,MOZ,20220830
109562,LVA,20210218
158866,SMR,20210311
168576,SYC,20211119
154127,SEN,20220804
135941,PAK,20210715
124268,MWI,20210414
98257,KOR,20211018
125797,MYS,20220715
89059,ITA,20220523
81186,IDN,20210107
178775,TUN,20210301
102904,LBY,20200315
170124,TCD,20200605
161073,SRB,20210625
139170,PHL,20211020
180067,TUR,20211101
179232,TUN,20220530
171994,TGO,20220827
95312,KGZ,20220319
85935,IRQ,20220630
124072,MWI,20201003
132581,NPL,20201204
188834,VEN,20221106
160366,SOM,20220526
83742,IRL,20220403
180707,TWN,20201005
76049,HKG,20210418
108109,LUX,20200108
184737,URY,20200422
86120,ISL,20200301
122503,MRT,20220312
120766,MOZ,20200427
113109,MCO,20220310
78313,HRV,20210924
130450,NLD,20201124
136659,PAN,20200903
100637,LAO,20220720
128425,NGA,20210212
121636,MOZ,20220821
154590,SLB,20200205
91784,JPN,20210414
166444,SWE,20211021
128891,NGA,20220515
150574,RWA,20210618
167032,SWZ,20200802
68309,GIN,20220723
169237,SYR,20201028
175665,TLS,20210413
143715,PRT,20220930
137775,PER,20201127
149941,RUS,20220804
76004,HKG,20210306
107103,LTU,20200311
192194,YEM,20200813
193768,ZAF,20220110
97882,KOR,20201017
93617,KEN,20200623
146279,QAT,20210205
62490,FRO,20210228
161199,SRB,20211026
85342,IRQ,20201125
112538,MCO,20200824
158232,SLV,20220418
158161,SLV,20220206
177490,TTO,20200716
98953,KWT,20201028
148247,ROU,20201109
76948,HND,20201125
185401,URY,20220204
79222,HTI,20210506
164011,SVK,20201201
136223,PAK,20220418
80579,HUN,20220313
88102,ISR,20220823
130851,NLD,20211217
194862,ZMB,20220228
96262,KHM,20220103
68013,GIN,20211011
160905,SRB,20210108
146359,QAT,20210425
187741,UZB,20220829
160268,SOM,20220219
167807,SWZ,20220901
174818,TKM,20211104
107526,LTU,20210504
75229,GUY,20211212
135197,OMN,20220502
141589,POL,20220824
156216,SLB,20220714
171571,TGO,20210702
62804,FRO,20220103
194755,ZMB,20211115
186102,VEN,20200121
179452,TUR,20200306
67623,GIN,20200926
145129,PSE,20201118
81650,IDN,20220410
180924,TWN,20210510
166803,SWE,20221010
153915,SEN,20220110
137042,PAN,20210915
187262,UZB,20210519
184209,UKR,20210910
174872,TKM,20211228
175705,TLS,20210523
171276,TGO,20200911
103977,LIE,20200406
118086,MLT,20210814
109861,LVA,20211210
154121,SEN,20220729
168802,SYC,20220630
136728,PAN,20201111
142881,PRT,20200708
182210,TZA,20211224
89837,JAM,20210812
91181,JOR,20220711
87444,ISR,20201116
77216,HND,20210813
73192,GTM,20220210
99431,KWT,20220213
84018,IRN,20200305
64627,GBR,20210226
188808,VEN,20221011
87072,ISL,20220928
108850,LUX,20220126
106921,LSO,20220623
121991,MRT,20201024
94199,KEN,20220114
177247,TON,20220914
187884,VEN,20200416
120483,MNG,20220521
130316,NLD,20200717
76311,HKG,20211230
139707,PNG,20200608
110109,LVA,20220814
195133,ZWE,20200119
69752,GRC,20200914
88860,ITA,20211112
108240,LUX,20200604
71936,GRL,20210815
93480,KEN,20200210
108817,LUX,20211224
152020,SAU,20220708
126804,NAM,20220601
185614,URY,20220901
163636,SUR,20221012
169595,SYR,20211013
116154,MEX,20211227
62699,FRO,20210921
88626,ITA,20210324
133477,NZL,20200626
97656,KOR,20200308
96864,KIR,20201107
108395,LUX,20201103
156430,SLE,20200414
127823,NER,20220508
80329,HUN,20210708
132719,NPL,20210419
122630,MRT,20220717
153774,SEN,20210826
183900,UKR,20201113
64447,GEO,20200109
121869,MRT,20200627
161022,SRB,20210505
91582,JPN,20200925
70453,GRC,20220708
129448,NIC,20210118
158629,SMR,20200720
75372,GUY,20220501
149689,RUS,20211128
186994,UZB,20200903
169128,SYR,20200711
79454,HTI,20211221
193529,ZAF,20210519
168441,SYC,20210708
180802,TWN,20210108
162706,SUR,20200409
158906,SMR,20210418
