country_date_id,cases,death
74334,48968,363
54919,341,0
128976,261885,3147
107445,191683,3064
74557,0,0
135940,981392,22689
119649,0,0
42158,2213,12
25322,34368909,683397
38732,13533,183
70145,599951,13886
117332,30927,733
112444,98,4
116313,5779027,324951
95068,153878,2217
43752,958097,8279
85207,86148,3522
134544,76005,384
105002,1,0
26767,148,3
137823,1040231,95728
55994,682267,30904
29834,4614,59
176303,0,0
38064,92711,1405
149820,17679300,363175
135660,319848,6588
100611,210233,757
60716,55009,702
183340,163529,3594
20529,272273,1876
133347,0,0
115833,2030491,178965
195192,0,0
21816,26152,482
63835,37158,274
115595,226089,27769
118938,139152,3103
77194,285375,7558
77266,367275,9854
119545,616852,19442
158236,162089,4127
28114,2482,2
155544,0,0
138492,4159132,217030
178878,367047,13436
134267,1696239,1782
91182,1702661,14069
35220,19885,120
126393,47172,616
124158,6354,188
84282,841308,44327
79715,33551,841
149944,18440314,374983
19809,295240,13547
191728,18,1
171884,37009,273
93226,1394014,19013
61277,558374,31630
120509,928013,2116
36154,5904,191
164678,2618312,20439
63218,16,1
22000,57467,676
77181,272730,7221
53765,11719,612
57907,0,0
190452,38239,138
139281,3594002,54214
97784,13512,289
159023,5194,90
75922,8078,129
152724,37616,2818
51552,0,0
109646,124960,2217
95902,436,0
30389,13840,109
22890,5647,101
118173,37966,462
69280,11995,365
33069,425541,11682
157434,0,0
59674,437573,1893
171384,3555,68
50186,2552361,4278
27658,7,0
180910,1104,12
142183,139871,2545
181748,509,21
178025,84793,2560
137951,1893334,177944
99215,370932,2071
63100,23,0
150983,132121,1466
87377,150326,1123
180654,481,7
65409,921,14
193973,4005124,101982
90001,116084,2555
182488,39341,845
118803,4621,75
51634,5558,494
135283,395737,4628
192976,11932,2155
182311,33815,800
189024,320,7
112289,1265601,16281
45840,1801154,30938
44361,1696,22
141472,5997825,116069
20599,616,7
162816,1439,23
112235,1264609,16275
184533,5294357,116463
188450,396477,4763
154807,63245,36
72568,10706,418
122188,18613,456
164548,2536000,19978
172554,42352,101
191057,0,0
61648,6792074,113993
85309,449153,10568
132900,803552,11257
92969,633469,9077
53941,108530,6329
86798,27059,37
156064,4489,58
167607,68925,1386
188825,545777,5820
120496,925227,2115
161880,2876,56
61260,394270,30757
52691,10850,537
54249,288162,16727
108830,110298,921
33757,4095096,58878
64338,244332,50389
189539,7588,87
115161,59319,1274
191042,0,0
184891,1917,46
125479,1900467,19164
21744,0,0
88011,4127018,10833
98743,665,1
98692,0,0
126560,127756,3515
53094,412907,19979
63501,9571,64
143569,4179518,22500
67085,157751,1419
167042,3525,63
180293,15078186,98976
185022,38680,401
122370,37320,797
105585,516465,12847
70158,629498,14433
35755,81559,795
25763,321,7
50006,343351,2577
154737,61419,31
133402,1330,12
47046,18994411,127193
136902,364844,6235
101946,383,31
80807,2141513,47938
151412,355034,5761
158345,190818,4216
136437,0,0
97048,0,0
42702,566560,7287
183047,46623,362
93639,10791,202
102221,2024,85
109461,8395,103
189989,266,0
192699,10101,1976
54010,150753,8249
35555,54299,415
168108,127,0
65281,0,0
156069,5565,74
111618,452532,7743
37683,54137,1055
45039,556048,1099
34699,127281,4636
91393,1144,41
130979,8032986,22197
55102,2944,7
110512,46,0
195142,0,0
33771,4191347,59383
81625,5948610,153411
104657,9355,74
156173,21237,149
97791,13816,296
100559,207867,745
135153,387180,4250
160333,26485,1361
105088,1469,10
76661,0,0
119516,614389,19435
84121,187427,8837
165456,455386,5535
100861,725,24
28223,2623,3
189156,1544,23
177327,0,0
53183,494819,31954
83910,1660635,7901
176882,0,0
109622,110997,2048
36698,106190,1770
121623,229759,2216
81367,2345018,61868
54435,485093,24110
155786,20,0
144838,0,0
149132,423186,5031
101839,0,0
32734,4012610,13951
89876,79127,1777
132355,57,0
102048,1333,82
86928,185961,119
100533,192860,690
167599,68702,1381
96548,137952,3056
139391,3689132,60455
61787,19112755,128567
37918,86748,1337
145989,12564,10
55430,9390,95
37624,40836,924
163029,8838,168
116089,3781661,286259
181341,3487599,5817
34460,102226,4636
176960,1,0
35795,81842,797
100398,68832,147
72337,11971,21
50330,3196794,6530
91929,1494372,16067
105238,5978,13
173336,7192,59
100139,49,0
186139,30037556,540572
71489,0,0
24166,910516,21949
158830,3111,68
124366,43043,1325
153606,36892,963
173513,13711,91
127512,5506,194
88049,4360719,10958
170932,7444,193
162878,4817,102
171438,6182,81
91592,86007,1604
136642,82790,1809
92910,447275,7321
181359,4101156,7720
169114,256,9
148875,2988788,65839
110877,77,0
158122,121945,3823
129720,11739,205
81019,100303,4838
36886,119780,1927
69736,9977,260
161714,236,4
42643,537916,6494
146737,364089,677
120603,981963,2130
128213,38344,813
75179,35104,897
83619,583472,5707
95095,172937,2462
61797,20957064,131672
117890,18385,273
150788,123166,1391
154998,316774,848
183820,114663,2449
142080,103211,2081
42898,904934,8525
29402,263950,2619
91557,68385,1300
124087,5852,181
56940,1880,69
189825,23049,123
85796,2275571,24704
57143,20004,164
28651,0,0
70912,4077,55
171337,2558,57
153736,53573,1236
68622,112,4
126879,169253,4074
81287,1604348,43424
117646,627,9
73769,6234,100
192032,0,0
27861,378,0
148630,1771887,55829
143098,755774,13740
38681,12790,167
108665,73637,822
148190,104187,4185
163259,42285,908
79200,12944,251
85709,2072478,23607
99128,253066,1428
168822,45269,168
151439,360690,6101
54049,175677,10150
190835,10766128,43092
57722,580114,2591
194132,0,0
73027,484263,12155
165739,1175643,6815
94674,4446,46
124974,6353,105
132586,244433,1651
184942,3560,62
82362,25228996,278719
22330,114,7
176118,22961,133
98879,76827,502
192769,11769,2134
132798,644622,9225
23345,29,0
99495,630888,2555
39809,247,5
67560,7055,45
159464,21400,118
181548,0,0
146001,23623,14
49132,11148,61
20095,399184,16154
95527,206250,2991
184908,2206,49
107594,279474,4397
168629,29030,134
104342,2766,56
27493,229665,225
66194,1698020,16869
58126,85136,1301
139108,1807800,31198
195144,0,0
101375,616179,8224
117928,26535,351
57455,170159,1415
106542,11168,329
33645,3406540,55976
24193,928450,21955
107310,5034,78
158014,99701,3102
69974,275414,8380
182698,741,0
63674,24832,157
28981,22738,148
115202,63870,1377
102908,0,0
190935,11499357,43165
114449,0,0
29492,314242,2709
134832,199344,2083
46411,197341,9036
168701,39991,163
127549,5687,196
143157,822862,16868
35896,84845,808
120740,10,0
122525,58670,982
163208,26433,676
101882,14,3
48507,18,0
66514,37014,182
171425,5436,79
135003,304116,4107
116615,1250,76
123417,17111,153
161909,3047,60
44078,1111186,8530
23121,15428,138
108317,7566,124
49244,14781,67
101559,1086382,10226
164227,775011,12510
149293,1760420,30292
58383,274775,4262
138962,741181,13191
107175,1525,46
45226,464,0
103027,1652,46
148867,2953944,65802
156984,6396,121
137304,865500,8262
158227,162089,4124
87664,839867,6427
140841,61181,1951
193220,364328,5033
80794,2120543,47680
45178,0,0
71087,13690,216
77206,300572,7902
169144,674,40
55855,228030,26920
97148,2,0
150816,129210,1449
120082,22884,50
81789,6323715,157420
102787,7961,294
117800,7039,74
179792,2508988,26467
102212,2010,85
28520,60898,21
22732,2491,32
36409,30313,474
107774,524427,7397
51673,11147,788
61476,4903965,97422
170858,7417,193
107024,34490,706
86597,6621,30
169173,2365,95
89050,17030147,165182
141886,16243,464
84727,6446404,132563
30465,14649,113
130872,3310662,21065
170060,8,0
72201,11971,21
180672,488,7
190354,2683,35
57958,133,3
144537,620708,17844
132859,764295,10770
55591,9801,103
190312,2448,35
114934,42194,906
76026,11445,205
166638,2500917,18772
60977,68207,878
127131,1062,67
104084,87,1
64706,4444631,154000
33222,736645,18576
18356,7714,164
28274,2660,3
158397,201785,4229
38594,10084,139
132574,230723,1454
137956,1925289,180605
21971,57477,676
138695,56259,1534
98942,115483,694
18217,679,14
187333,126627,853
83835,1614631,7536
32575,3141904,13286
67201,161370,1445
127883,9031,310
100160,49,0
85447,726548,13572
172862,2639062,22516
79540,30487,827
22426,156,9
112340,0,0
167574,67830,1357
118628,8,0
113292,14404,61
185580,969803,7403
89136,21325402,173249
172470,13687,76
169277,8490,452
137502,0,0
164261,776608,12541
69740,10757,273
66511,35142,175
158814,2787,65
23842,468423,17651
77265,365994,9777
101057,94236,723
170429,4595,165
88871,4932091,133247
143293,995949,17525
106174,35,0
56433,5074027,87804
104327,2702,56
192412,2836,689
153783,73104,1794
161281,1436395,13071
70157,627314,14394
87879,1718982,8298
166223,712527,13146
129925,14395,234
37233,4515,98
188341,280980,3239
49291,14852,68
35234,20323,121
92039,1729421,18378
190140,1059,35
71818,31,0
136355,1569076,30581
149437,4477916,96413
167694,71705,1403
179263,1052180,28691
82842,44466862,528030
115693,794608,82348
42337,150947,1895
117065,14701,535
56671,12818184,108111
142663,970438,5220
178854,329925,12032
166801,2601153,20274
58034,8181,146
135616,295372,6284
36241,18762,408
34761,847127,5166
109005,258467,1088
68284,36817,442
38584,10084,139
79138,12114,247
153578,31007,748
144276,352688,9083
186119,29006360,519394
108977,247920,1078
135848,750158,16094
187504,200730,1497
75807,4801,88
116563,59,7
38053,92588,1396
44199,790,14
109327,1117,30
129565,5649,184
54725,0,0
179293,1128693,29041
168669,38916,159
177792,12396,191
177702,7616,135
32201,573815,10152
104081,87,1
117776,4048,44
117349,31058,734
27478,226237,225
72377,11971,21
117150,16342,574
27806,273,0
83878,1653576,7782
181852,509,21
132791,633679,9009
70529,4875215,33010
177876,37663,1043
35170,17107,110
120434,919076,2108
64352,263518,53640
152908,59903,3831
172713,1500105,15612
119381,611875,19433
54941,375,0
96958,0,0
85637,1934335,21282
18797,33018,768
32881,20,0
101895,99,8
164475,2112272,18453
97256,2,0
152806,40433,3099
141823,1846,155
121032,22334,197
137606,229736,29010
163494,80240,1339
28453,59674,21
72823,168880,6164
142573,820091,4684
30247,11309,100
107369,62498,619
127765,8780,308
114415,594163,11900
88100,4623043,11525
190165,1096,35
113837,246691,5616
98374,1131239,6943
110330,45,0
74462,58591,401
104907,19883,86
53694,49,1
159273,15827,114
150703,132523,1467
145250,218061,2358
21251,18,2
24454,135773,9190
26212,56220,322
33818,4559801,60749
171401,4045,73
162950,5322,117
55444,9651,101
40746,8126,160
79082,9597,234
83032,22248,1375
148485,1080951,33928
148694,2083151,59726
91403,2818,75
63767,27291,174
67805,18945,113
45700,1666325,30289
114709,17310,250
96897,0,0
65373,723,12
74377,52823,371
167442,44379,1158
145816,702768,5707
154054,86093,1966
45307,9529,327
41564,37576,339
133745,2453,28
65157,23304479,204119
179466,359,4
48103,15587,189
90894,813601,10616
82493,33624419,446658
66509,33624,168
126613,129105,3569
157740,44058,1265
166413,1144982,14775
174177,17786,125
176856,0,0
163468,79336,1328
120913,6161,39
66397,378,6
112722,1870,22
41435,29939,259
171156,238,11
142422,470179,4055
50413,3299534,7074
54594,515645,24775
62800,5764,14
40564,4521,150
166604,2481736,18189
51695,17348,978
186017,12872034,263633
81892,3,0
61467,4553481,94769
168269,866,3
148913,3208903,66631
157368,7754,126
87161,0,0
82187,9222216,134699
184046,1783169,35729
59191,12605,337
54452,495373,24277
86998,198721,179
86286,1972,10
114767,18001,267
97094,2,0
190848,11189968,43094
80551,1695991,42360
158387,201785,4228
97199,2,0
68833,4302,135
172721,1591829,16620
115555,62527,6989
59269,35050,577
115528,14677,1351
57954,126,3
79245,14931,321
149283,1588433,27462
115980,2593574,235058
70136,0,0
155140,1335625,1396
159899,6017,202
40128,6247634,140603
135237,389758,4260
96496,137448,3056
128442,156017,1915
165935,44224,4656
92886,398295,6976
64672,4368045,153171
77652,456664,10996
166627,2495996,18605
57688,576047,2561
162009,7926,93
81500,4250516,143644
144346,454542,15238
112357,0,0
172461,11680,71
177547,2588,39
117062,14692,534
29204,163665,2325
157509,958,18
46980,7965977,115619
57147,22083,181
130662,1676708,17719
66638,51667,323
86876,170806,91
179097,780746,25777
182738,1115,2
18655,21114,533
75544,71403,1281
87403,282340,1846
19465,123434,4775
81819,6417490,157966
75474,70222,1272
132527,115358,663
180597,445,7
150700,99213,1314
23239,18220,148
94137,254297,5316
119742,136,0
98822,40291,330
143541,0,0
33740,3948012,58385
179665,320070,8262
52049,135219,3615
112664,797,3
85403,612870,12988
194037,4019077,102185
183018,41905,342
106686,21688,660
113798,201909,4258
149445,4546307,99431
160477,27020,1361
108841,127765,938
121587,228183,2212
167689,71341,1402
41208,7638,85
183268,140737,3294
108639,70895,818
43287,3408,88
152209,3,1
183504,169396,3628
92839,287473,5802
116696,2667,125
36309,21793,426
111375,7133,194
96697,0,0
111527,160333,2726
133154,979396,11952
91593,86507,1611
194793,225260,3688
79712,33551,841
21998,57419,676
104212,1232,15
194484,73894,1016
191478,4,1
24270,1106900,22226
80708,1951079,46736
63637,23734,143
20788,588231,4530
74106,16795,222
67792,17208,101
49527,10968,548
23744,291675,12695
30728,9,0
151953,754110,9089
20747,510481,3966
187487,197918,1475
136364,1570636,30594
142767,448,2
75265,50121,1086
114750,17714,261
162996,7527,141
173956,17786,125
123896,12,2
184911,2268,50
32653,3668054,13794
165096,136629,2947
43373,7392,130
140480,44751,662
133926,3981,29
143487,3274118,20796
32320,704620,10774
69121,9986,341
49939,292179,2531
151435,360013,6059
158594,695,42
85867,2324384,25207
73239,824502,17285
96956,0,0
162638,0,0
113747,155302,3332
127900,9104,311
45483,492263,7196
83724,1365467,6638
51150,391104,4157
97431,3098,13
37619,38936,896
45555,980714,16211
93284,1394944,19016
189138,1413,23
146861,426083,681
134041,14365,49
192193,1841,528
163162,21360,512
187438,187924,1338
172525,27803,90
64480,530113,59215
88474,542789,37479
60505,1118,4
60818,64499,834
165235,252098,4358
80501,1237330,38307
31951,33016,1813
134080,19777,52
184377,5012980,112173
39975,6067023,138899
84758,7080217,137593
134655,119442,1326
169061,44,3
113780,177407,3799
26269,70080,394
52567,270840,6881
166533,1560363,15513
169632,46838,2689
190472,174461,2071
21593,12410,316
136568,15463,370
24388,4,0
193989,4008988,102066
81493,4247721,143534
102206,1988,85
175564,46,0
64854,7967985,164834
46895,4452425,95077
66747,87985,691
92770,214927,2885
149578,6425918,164413
108975,247539,1077
40649,8026,160
34029,86203,4634
157170,7681,125
130878,3500915,21127
91788,534787,9649
190365,2800,35
31547,3643973,38368
67342,170421,1460
143049,370787,6063
119320,536904,19310
49212,13116,63
54921,361,0
179950,5465094,50096
98821,39650,326
103784,504997,6431
123685,233082,1008
59291,40568,663
87948,3801627,10449
177984,59304,1772
56565,11451676,102392
66484,19388,117
60528,6513,33
94947,87758,1494
59370,79440,887
140636,0,0
86870,158533,79
117235,30045,711
191010,0,0
173560,13714,91
138109,2192205,199945
187320,117902,785
119829,293,0
117795,6400,66
27465,223059,225
166770,2569152,19904
50742,121973,2204
74463,58600,401
148362,812318,20586
92344,21517962,45450
76426,1201860,9249
148337,743343,18809
125759,4517447,35699
116532,0,0
127319,3159,99
150653,89172,1112
167379,19522,684
119899,326,0
50228,3068971,5777
93879,108362,1874
83520,344195,5092
102439,5799,286
139740,11,0
33397,1602854,34611
134233,1462257,1304
149201,890799,14973
97330,2316,3
92334,21215102,44680
145465,447032,4556
101103,163225,1333
128589,170306,2130
135912,946227,21913
77728,3,0
72469,0,0
73177,677214,16294
96849,0,0
62893,34658,28
25577,97,7
138305,3566523,212865
82998,4273,120
145505,458956,4783
145922,0,0
49054,6286,42
136243,1527956,30369
131871,242911,999
145788,698384,5694
134656,119442,1326
105704,600203,15272
106207,718,19
115194,63791,1373
83929,1666048,7959
19341,30647,928
189304,3080,27
174106,17786,125
77797,2119,85
83155,29206,1777
150552,26878,352
148220,164477,5601
186905,0,0
138099,2184676,199703
104249,2245,44
135722,440787,8832
35411,44975,258
20954,965654,6849
69065,9901,334
49312,14852,68
172522,27492,90
77406,391874,10512
111376,7211,196
52250,217647,6263
66598,47538,312
23228,18122,148
79966,35222,913
18734,22995,713
153120,63275,4961
166909,10,0
148069,16871,1107
157162,7677,125
188550,484021,5440
92352,21756642,45929
89760,48374,942
142602,901649,4899
194937,320481,3983
31667,4136552,43408
195887,231040,5373
180307,15085742,98996
54322,339335,19186
71250,19208,236
157630,26308,759
163988,82142,366
72573,13145,531
107736,465709,6643
88587,2721879,93577
123247,1288,17
131325,8446,236
47292,0,0
161233,1252573,11637
28145,2585,3
182054,509,21
125471,1765016,16942
154910,187851,364
131700,127254,784
106785,32434,696
89673,25303,446
93153,1290763,18430
125558,2602835,30147
142059,99476,1986
160642,8042,156
148753,2832024,64826
47229,32905086,149368
43337,5883,123
66979,130077,1175
53058,350539,17400
120860,1748,11
120375,834399,2031
179464,98,1
42637,528077,6316
138397,3914506,214364
89090,18071634,167967
91833,746487,13059
131481,22578,282
130572,1213366,16290
196048,256217,5570
54657,515645,24797
186516,80083108,979539
169685,50527,2930
135249,390244,4628
98188,222111,2148
51684,12968,892
88840,4737462,131802
30414,14187,113
85261,269578,7657
164387,1209977,14696
126921,169253,4080
107813,818479,8040
139793,460,5
175414,25,0
17862,624269,1492
141319,3569137,84153
148767,2868777,65170
105607,533305,13543
19700,230801,10422
120850,1491,10
59576,153179,1195
30835,87834,7400
54537,515645,24719
87203,2468,5
167675,70354,1397
79181,12792,251
38655,12298,161
83685,1205914,6228
151877,734389,8977
54669,515645,24797
42189,11811,68
110762,59,0
182216,29306,737
43720,926320,7956
87584,834070,6236
68997,6920,190
